,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,month_n,Angel,Archer,Centaur,Demon,Dwarf,Elf,Gargoyle,Genie,Ghost,Giant,Goblin,Gremlin,Medusa,Minotaur,Monk,Orc,Pegasus,Pirate,Unicorn,other
1757,0,0,2,10,2,2,0,1,,2.834867143512927,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1758,0,0,2,12,0,2,0,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1759,0,0,2,13,0,1,0,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1760,0,0,2,17,0,2,1,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1761,0,0,2,18,0,2,0,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1762,0,0,2,22,0,2,0,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1763,0,0,2,23,1,2,0,1,,1.2700940176805169,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1764,0,0,2,24,0,2,0,1,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1765,0,0,4,40,0,2,0,1,,-0.654576927093351,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1766,0,0,5,8,0,2,0,1,,-0.38074163007267914,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1767,0,0,5,31,0,2,0,1,,-0.38074163007267914,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1768,0,0,6,34,0,2,0,1,,-0.38074163007267914,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1769,0,1,1,0,0,0,1,2,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1770,0,1,1,32,0,0,1,2,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1771,0,1,1,33,0,0,0,2,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1772,0,1,1,41,0,0,0,2,,-0.40421322696016504,32,0.4837474805826748,1.5907204972171771,2.282243106898731,1.3638581234859164,2.3839802772394756,2.4210905835968197,1.4008377616247456,1.4245648045284658,2.3356844115182676,4.111474818197425,1.3374166799513456,-0.3278286506598811,1.7377883751522831,-0.34004960718242044,2.160201970165788,1.124047935782969,2.9358446270221443,1.5061016865657753,1.328360048007708,1.938612546347116
1773,1,0,0,35,0,2,0,1,,-0.4561160760755311,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1774,1,0,2,5,2,2,0,1,,2.9529519096490655,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1775,1,0,2,7,1,2,0,1,,1.3530618863349322,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1776,1,0,2,10,2,2,0,1,,2.9529519096490655,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1777,1,0,2,12,0,2,0,1,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1778,1,0,2,18,0,2,0,1,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1779,1,0,2,22,0,2,0,1,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1780,1,0,2,23,1,2,0,1,,1.3530618863349322,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1781,1,0,5,8,0,2,0,1,,-0.33054331261773484,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1782,1,0,5,31,0,2,0,1,,-0.33054331261773484,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1783,1,1,1,0,0,0,1,2,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1784,1,1,1,32,0,0,1,2,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1785,1,1,1,33,0,0,0,2,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1786,1,1,1,41,0,0,0,2,,-0.35844837116391215,32,-0.8189221937334001,-0.8433342440695675,-0.9001262559492106,-0.7285014900185458,-0.9171873713026597,-0.8236000629498887,-0.7083749436568403,-0.8160581513110909,-0.8015631422368219,-1.0200293114686305,-0.8274389125079111,-0.9965858100885798,-1.4312248246075472,-1.043083638856167,-0.9505535450257317,-1.3545368794382078,-0.8319911717197577,-0.20242356674947537,-0.6638218722714105,-1.1350733934165016
1787,2,0,0,35,0,2,0,1,,-0.502011547324691,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1788,2,0,2,1,0,1,0,0,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1789,2,0,2,2,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1790,2,0,2,4,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1791,2,0,2,5,2,2,0,1,,2.834867143512927,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1792,2,0,2,7,1,2,0,1,,1.2700940176805169,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1793,2,0,2,10,2,2,0,1,,2.834867143512927,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1794,2,0,2,12,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1795,2,0,2,17,0,2,1,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1796,2,0,2,18,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1797,2,0,2,22,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1798,2,0,2,23,1,2,0,1,,1.2700940176805169,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1799,2,0,2,24,0,2,0,1,,-0.40421322696016504,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1800,2,0,3,19,0,2,0,1,,-0.2477359143769239,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1801,2,0,3,28,0,2,0,1,,-0.2477359143769239,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1802,2,0,4,40,0,2,0,1,,-0.654576927093351,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1803,2,0,5,8,0,2,0,1,,-0.38074163007267914,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1804,2,0,5,31,0,2,0,1,,-0.38074163007267914,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1805,2,0,6,34,0,2,0,1,,-0.38074163007267914,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1806,2,1,1,0,0,0,1,2,,-0.439420622291395,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1807,2,1,1,32,0,0,1,2,,-0.439420622291395,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1808,2,1,1,33,0,0,0,2,,-0.439420622291395,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1809,2,1,1,41,0,0,0,2,,-0.439420622291395,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1810,0,0,0,35,0,2,0,1,,-0.502011547324691,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1811,0,0,2,2,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1812,0,0,2,4,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1813,0,0,2,5,2,2,0,1,,2.834867143512927,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1814,0,0,2,7,1,2,0,1,,1.2700940176805169,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1815,0,0,2,10,2,2,0,1,,2.834867143512927,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1816,0,0,2,12,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1817,0,0,2,13,0,1,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1818,0,0,2,17,0,2,1,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1819,0,0,2,18,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
